Область,Направление водства,Наименование субсидирования,Статус заявки,Причитающая сумма,Процент роста продукции,Показатель падежа скота,Наличие автоматизации,История нарушений
1,7,11,0,-0.2340187973869996,0.1230536582276331,-0.17604779921437239,0,0
6,7,18,0,-0.1741884607899217,-0.33117248367005886,-1.0423469971082653,0,0
8,7,29,0,3.1120725505867126,-1.2281656315243132,-1.0423469971082653,0,0
6,7,24,1,-0.23900465877008945,1.5885466350275677,1.3276085577538204,0,0
2,3,39,2,-0.2513031168483777,-1.1926054625124383,0.786827049385312,1,0
10,7,21,0,-0.24893769125193632,-1.3428267966755303,0.057049318120098357,0,0
13,7,18,0,-0.10172727535568288,-1.7743770263772134,-1.0423469971082653,0,0
5,3,25,1,-0.19473020968825178,-0.3338438006033768,-0.09906826075570026,1,0
13,7,30,0,-0.08776686348303135,-1.191171155413115,-0.699151723277595,0,0
10,2,22,5,-0.24893769125193632,-1.3949834498071603,-0.40392530094183143,0,0
5,3,6,1,0.3573043626474538,0.33355971729299755,0.24291847328003127,0,0
6,7,18,0,-0.2140753518546403,-0.3325255884383518,-1.0423469971082653,0,0
5,7,28,2,-0.24715753930371792,-0.7105330414166242,-1.0423469971082653,0,0
4,7,29,1,-0.08631564542979335,-0.03417013590893936,0.4376441804271442,0,0
6,7,24,0,-0.1585793907532618,-0.46505785596525345,-1.0423469971082653,1,0
6,7,18,0,-0.15690414132854363,0.5000174361661899,1.30976747245758,0,0
9,7,5,0,0.09172414630820241,0.2667278670408271,1.3438011255133036,1,0
10,3,23,3,0.008131061403014823,0.7255211809745105,0.15255666931733128,0,0
11,7,28,0,-0.18410833059771722,-0.5324602434509064,-0.042259383274068044,0,0
10,7,21,0,-0.20874127791255548,-0.5671126471262407,-0.9433262636083746,0,0
0,7,30,1,-0.08735602850506476,-0.173456262078446,1.3437785054771194,0,0
2,4,33,1,0.7542666799017465,-1.3466476251013701,-0.4177704623809057,1,0
10,3,23,2,-0.07267406277305248,-1.6580120321106258,1.7179750060021821,0,0
2,7,13,1,-0.21075144426591375,0.3699925280571995,-1.0423469971082653,0,0
10,0,19,0,-0.2003670251335178,0.3293585946426499,1.1624233092359548,0,0
12,7,24,0,-0.10937226280975394,0.6867046097028564,1.4254387878123833,1,0
9,7,18,0,-0.1741884607899217,-1.7921281651306689,3.193639379107978,1,0
6,7,17,0,0.1887822478990177,-0.4067279954902507,2.0426462153378173,0,0
1,7,11,3,-0.194131906322281,0.21005251122125898,-1.0423469971082653,1,0
11,7,38,1,-0.14028460338491086,0.1869865181543794,0.21178387125166728,1,0
4,7,13,5,-0.17285889775443106,0.33525045572811,3.193639379107978,0,0
10,2,22,5,-0.14007240512444658,-0.5180547201152753,0.7006316991779672,0,0
5,3,39,2,0.011684451571667056,-0.7115487938939842,0.9686517171681767,0,0
15,7,24,0,-0.24399052015317926,-1.2749653334126465,-0.9472970903765945,1,0
12,7,30,4,0.04714256816516641,-1.354448910905449,-0.47925562671713434,0,0
0,7,31,5,0.8503023475182694,0.6898698129154449,3.193639379107978,0,0
2,4,33,1,-0.16609939928199677,-1.7812677658820757,-0.30382180296184197,1,0
6,3,6,0,0.2645673409219831,1.1018766661618922,-1.0423469971082653,1,0
10,2,22,5,-0.23553888680547605,-1.7921281651306689,-1.0423469971082653,0,0
5,4,34,1,0.09415857622618573,0.698687377113968,-0.21963129546499424,0,0
0,7,28,3,-0.24267691187411453,-0.7987631465004611,-0.14794022987391597,1,0
10,3,23,0,-0.1405001255529639,-0.2574305041340395,0.27268699818268055,0,0
13,7,28,3,0.11831540701801482,0.2300022195810495,-0.5784926873162837,0,0
13,7,28,1,0.1285530423912926,-0.5040127942332143,-1.0423469971082653,0,1
10,0,19,0,-0.14509695679186918,1.1294066795143873,1.5260398322456075,0,0
3,7,11,0,-0.18482496507384666,-0.9953764578077957,-1.0423469971082653,0,0
6,7,38,2,-0.17917432217301152,2.1165891360159756,-1.0423469971082653,0,0
13,3,6,1,-0.04555323710620416,0.06975212219404997,1.2568507098109618,0,0
10,0,19,5,-0.2187903812474007,-0.03279719404232031,1.3179145873583697,0,0
15,4,34,0,-0.2030346604079262,0.6245554086334651,-0.19267785549069755,0,0
13,7,30,0,-0.0431799670878534,-1.7921281651306689,-1.0291271439229945,1,0
9,7,38,0,-0.18416018355610134,0.013427079913962291,-1.0423469971082653,1,0
5,4,34,1,-0.24655923593774715,-1.1012218321481524,-1.0423469971082653,0,0
15,4,34,0,-0.2379476561568744,0.9413856217044697,0.49775652570209084,1,0
1,7,5,3,0.7432100336986064,0.08447211185929844,-0.3317645404562698,0,0
15,7,24,5,-0.1739890263345981,-1.228845025311934,0.2736768886086056,0,0
2,4,33,2,0.4783876682895846,0.06621764824617127,0.143087171781345,1,0
15,4,34,0,0.08436634446979732,0.6687296512834591,0.0998093236733132,1,0
9,3,6,2,0.10209473798502924,0.8417192863689748,-0.1464271096724259,1,0
6,7,18,0,-0.15424501525756237,1.0058315077374598,0.2863986228702968,0,0
10,7,21,0,-0.24726284069612878,-0.6920223121460124,1.2613555080328842,1,1
10,3,23,5,-0.20539543253374334,-1.442321975495444,0.30823565939037834,0,0
14,7,28,0,0.2752570277273277,-1.6577018841562934,0.7885616606179894,0,0
11,7,31,0,0.22113251089705774,0.16846166767423257,0.3457360917212699,1,0
8,7,17,0,-0.13430156972520307,-1.7921281651306689,1.5692692196723605,0,0
15,4,34,0,-0.23255893717403092,0.03829669274739954,-1.0423469971082653,1,0
1,7,38,0,-0.251967898366123,-0.031147659898039373,1.0144710049562795,0,0
9,7,24,0,-0.20410362908846066,-1.125873504117272,0.8077386839941139,0,0
11,7,18,0,-0.213410570336895,-0.7166010079079828,1.7696913629629163,0,0
14,5,41,0,-0.25168869012866996,-0.12644681275027292,0.6491366877082277,0,0
12,7,30,0,-0.22858487326094945,1.1285528379139758,0.809583032376013,0,0
13,8,37,1,-0.14925915387447256,-0.45573114511048135,-0.9577137873616659,1,0
6,7,17,0,-0.22903293600390978,-1.1802673596329172,2.3385883309006066,0,0
15,7,17,0,-0.1562393598107983,-1.7921281651306689,1.9602184652720747,0,0
1,7,5,0,0.2645673409219831,-0.9074833590219725,-1.0423469971082653,1,0
1,3,39,0,-0.2502394664199852,0.33448801737218087,0.8804780748409089,1,0
4,7,31,5,-0.09996793106896991,1.1952376618389244,-1.0423469971082653,1,1
6,7,38,2,-0.21307817957802233,0.07271193713851289,-1.0423469971082653,0,0
6,7,17,0,-0.10438640142666411,0.867788899165923,-1.0423469971082653,0,0
15,3,39,0,-0.12100593937029687,0.009236059115958156,-0.9872682258993125,1,0
9,7,24,0,0.4936178128611297,-0.4860780872492205,-1.0423469971082653,0,0
15,7,18,0,-0.2140753518546403,1.6653119822399383,1.4166125013118993,0,0
14,7,28,0,-0.024632562742759243,-0.3234311154461038,1.5575029194718604,0,0
1,7,24,0,0.06369695752006013,0.050222042519432186,-0.7797130285963952,1,0
8,7,24,0,-0.15923087664065222,-0.4644309697260518,0.3672844309603932,0,0
16,4,12,2,-0.0648106281122503,0.011615211980400345,0.9613544188752872,0,0
10,0,19,5,-0.24056343847289866,2.1165891360159756,-1.0423469971082653,0,0
10,2,22,0,-0.11159994567571847,-0.37276584589842665,-0.9253121812763424,0,0
15,4,34,0,-0.25315253903074514,0.5519860149697018,2.0934154804820504,1,0
4,7,5,1,0.6102537301495444,-0.6284901208505703,-0.8474050262517768,0,0
10,3,23,5,-0.25145016652010294,-1.7921281651306689,0.9067745878997632,1,0
11,3,39,1,-0.20450249799910783,0.6210197619622051,-1.0423469971082653,0,0
13,7,30,0,0.028569902122397937,-0.9494201202184095,0.3757434943027567,0,0
16,7,5,0,0.22468044985726446,-0.731146985280105,-0.9167824253401228,0,0
8,4,34,0,-0.24190842443960095,-0.3889394528166067,1.586827563318185,0,0
9,7,11,2,-0.2340187973869996,-0.8290439974946763,-0.15871778138638104,0,1
11,7,24,3,0.24462389538962376,0.30364452134904235,0.7570019568364906,0,0
6,7,24,0,-0.24399052015317926,-1.4233053860568519,0.7953766534212894,0,0
2,7,30,2,-0.23402943389128353,1.2614178677699546,0.9701009581257072,0,0
15,7,11,0,-0.24399052015317926,0.36067954278212666,2.3077662252050457,0,0
13,7,30,0,-0.048491571414638425,-0.6866390709162941,1.31228806901365,0,0
10,2,22,0,-0.19701732402190275,1.6949544259988594,-1.0423469971082653,1,0
16,7,24,0,-0.09624947564946151,-0.840993145698278,0.6927421049390449,0,0
16,7,18,0,-0.12765375454774996,-0.8730635799605981,-1.0423469971082653,1,0
10,7,21,3,-0.23218918569386096,-0.6627085965973889,-0.9467659465231719,0,0
13,7,30,0,-0.1865480787678425,2.1165891360159756,1.3233814918416567,1,0
7,7,5,0,0.09504805389692896,-0.6003500367253326,0.8172213158321716,1,0
11,7,18,0,-0.17086455320119515,0.08437129360344683,0.5842594790102834,1,0
5,4,34,1,-0.23152187800634821,-1.5975202171675624,-0.02398109498359071,0,0
6,7,11,0,-0.2340187973869996,-0.9158601897905227,-0.640115894730684,0,0
8,7,11,0,-0.2140753518546403,0.36542523792566856,-1.0423469971082653,0,0
16,7,24,0,0.04915818572697019,-0.8450205194309113,1.8380980461961889,0,0
11,7,38,1,-0.251967898366123,0.06607319008742987,0.07930504201951308,0,0
7,7,28,0,-0.19597335112643552,1.3118293209273753,-0.6633520563470852,0,0
6,7,18,0,-0.15424501525756237,-0.6228968580355594,0.25796412264917695,0,0
10,0,19,5,-0.19701732402190275,-0.541157744081902,1.1404131991043018,1,0
6,7,24,0,-0.22055697165265709,1.2118421889288713,0.27097718969782714,0,0
1,7,24,0,-0.17945353041046455,0.0746843273796927,-0.31566018421461584,1,0
14,5,41,5,0.2273395759282457,-0.9742808181377338,-0.5587153459669516,0,0
2,4,33,1,-0.07155683095432971,1.0852394020912899,0.5555969654778613,1,0
1,7,11,0,-0.2340187973869996,0.020105132527497474,0.40684179231070783,0,0
3,0,26,0,-0.2198855423197343,-0.06780272711491592,1.6166022747598208,1,0
8,4,34,0,-0.22392342525851933,0.3729508468734703,0.6931941002008986,0,0
15,3,6,0,-0.24099900332332538,-1.7921281651306689,1.1550191417700686,1,0
16,7,30,0,-0.171026759891525,0.7168568190385795,-1.0423469971082653,1,0
16,6,42,0,-0.24199617559994333,-0.02018648853095268,1.3553368569545852,0,0
6,3,39,0,-0.1741884607899217,-0.6977676557868776,-0.2991914694828403,0,0
17,7,38,2,-0.2340187973869996,-0.41165485649889993,0.5017222486460148,0,0
6,7,5,0,-0.24399052015317926,1.2133256278821551,-0.9471631827838266,0,0
9,7,38,0,-0.24399052015317926,0.5907988788623965,-0.8188118017711465,0,0
15,7,29,0,0.04518944006603069,1.1015988008841797,-1.0423469971082653,0,0
6,7,17,0,-0.22903293600390978,-0.8264567166240756,-1.0423469971082653,0,0
11,7,28,1,-0.2314288085938639,1.5180977328584544,-0.9210195786301052,0,0
8,7,38,2,-0.11236377963960784,-1.7894923017983226,-0.2219081592307103,1,0
15,3,6,2,0.07271139490068654,-0.42836101779744656,-1.0423469971082653,0,0
6,7,24,0,-0.24391074637104984,-1.0005753829025126,0.8280932597801338,0,0
10,2,22,0,-0.1032256928966808,0.7410338501476362,1.0368776370382262,1,0
11,7,28,1,-0.2193364327860767,-0.522390695463896,-0.690943331343649,0,0
11,3,39,1,-0.21753221574691592,-1.4297184552163589,-0.9668107174332251,0,0
6,7,18,0,-0.1994501584642435,-1.4532030429660419,1.3924338347213765,0,0
4,4,33,1,-0.23933173127682014,0.9956371719033101,-1.0423469971082653,0,0
5,3,39,1,-0.2116821383907572,0.993928176824257,3.0259101197494354,0,0
16,8,36,3,-0.18781648190370054,-0.1906266863701296,0.08846098364965255,1,0
11,7,31,1,2.275320363969662,0.3014424206941928,-1.0423469971082653,0,0
8,7,17,0,-0.107377918256518,1.213853784295252,-0.5622772672263457,1,0
10,0,19,5,-0.11662449734314108,1.4053587299639814,-0.5192128791602952,0,0
15,7,17,0,-0.18416018355610134,-1.18430866057524,-1.0423469971082653,0,0
6,7,38,0,-0.24897638153626908,-1.54053683961782,-0.5131286257110075,1,0
10,0,19,0,-0.11997419845475615,-0.13335994810782692,2.2264094389941977,0,0
6,7,24,0,-0.055863998446433916,0.26701508223839776,1.3232757630028942,1,0
5,3,39,1,-0.15078815136528678,0.04423761166253684,-1.0423469971082653,0,0
6,7,24,0,-0.24399052015317926,-0.8446816234719502,1.4116138782094863,0,0
1,3,39,0,-0.22737098220954652,-1.5306271930046529,1.1986329040712873,0,0
2,7,38,1,-0.18416018355610134,-0.052117765406707525,2.6821064759716706,1,0
6,7,18,0,0.0850763311307493,-1.7921281651306689,-0.573838048311731,0,0
1,7,5,3,1.4412306273311821,0.30224597881042986,-0.011507417624324614,1,0
6,7,38,2,-0.2370103142168535,-0.4312519034488652,-0.8447931791888021,0,0
8,7,28,0,-0.029216896089130903,-0.5719410230416524,-0.18275786239232267,0,0
1,7,38,0,-0.24897638153626908,0.9870141748252077,0.6371877187368863,1,1
4,7,18,0,-0.2207231670320934,-0.6680831000137214,-0.15989103036979668,1,0
8,7,24,0,-0.21948002559390967,-1.7921281651306689,0.865935570348603,0,0
6,7,18,0,-0.1994501584642435,0.5451279715397136,-1.0423469971082653,0,0
12,7,28,4,-0.24047382592430658,-0.07055690120176998,0.3100805710425034,0,0
6,7,38,2,-0.1881488726625732,0.1926747562333217,-0.34244972630658055,1,0
5,4,34,1,-0.25263002075779734,0.11336552829795436,0.11789952805448262,1,0
1,7,24,0,-0.15424501525756237,0.9735765173890437,-1.0423469971082653,0,0
1,7,24,0,-0.23615274605896205,0.8297575113039329,0.7165783995419909,0,0
12,7,29,5,-0.24633387500323148,-0.10805997016259476,-0.3529662493948144,0,0
2,3,39,1,-0.23534836042249024,1.5109054931395047,-0.0864199817460949,1,1
16,7,11,0,-0.20410362908846066,0.3544197508334789,-1.0423469971082653,0,0
13,7,29,4,1.5241474964765191,-1.1669329118694127,-0.6988388996227632,0,0
1,7,31,5,3.1897642370025716,-0.7256033274726189,0.30793710884992903,0,0
4,7,18,0,-0.19679103239326223,0.7796782999945047,-1.0423469971082653,1,0
15,4,34,0,-0.1922013807947486,-0.717822185314984,-0.18551605296506204,0,0
5,4,34,2,-0.009308019195694352,-0.20478144227822825,-0.8946985932546482,0,0
2,4,33,1,-0.12262268802145347,0.3068544645965639,-1.0423469971082653,1,0
8,4,35,0,-0.2535334588404132,0.21372542953815737,-0.5549016220334461,0,0
13,7,30,5,0.0652326028260518,0.22982941996400505,-1.0423469971082653,1,0
5,4,34,1,-0.21111973322674465,-0.15188380226198697,-0.3728130131549999,1,0
12,7,31,0,7.37966176827813,0.5627635534054436,0.4159640808802299,0,0
17,7,11,2,-0.194131906322281,-0.2982119034455529,-0.4139499721955036,0,0
11,7,11,0,-0.2340187973869996,-1.5930031947368108,-1.0423469971082653,1,0
0,7,31,2,3.503804699250144,0.45467354821064915,1.101082252650315,0,0
12,4,35,2,-0.1452106344314036,0.1255141258547741,0.6458195143979654,0,0
6,7,18,0,-0.194131906322281,1.4022977406107642,-1.0423469971082653,0,0
14,7,30,3,0.045727913095404395,-0.712128911319316,-0.2060654381157024,0,0
5,7,28,2,-0.2124200458754545,-0.8535234242441767,-1.0423469971082653,0,0
8,4,35,0,-0.19211429441592398,1.0318629331094697,-1.0423469971082653,0,0
11,3,6,0,0.16485011326018653,0.6870303697964406,1.4047098858716138,0,0
4,7,29,1,0.3615702656468255,0.42152388511633326,-1.0423469971082653,0,0
15,7,18,0,-0.22338229310307464,0.7014678809543902,-1.0423469971082653,1,0
8,7,11,0,-0.2340187973869996,-1.7768093158355855,-0.4807377202896264,0,0
6,7,17,0,-0.24199617559994333,-0.5992814429105637,-1.0423469971082653,0,0
9,7,5,2,0.7332383109324268,0.3738479146571617,-1.0423469971082653,0,0
11,6,16,0,-0.2193936039966028,-0.9993099757469666,-1.0423469971082653,0,0
1,7,11,0,-0.22404707462081996,-0.5011887873977143,0.39016349280548895,1,0
11,7,11,1,-0.23667792345798086,0.33768540178808965,-1.0423469971082653,0,0
1,3,6,3,0.7332383109324268,0.7541656845290734,-1.0423469971082653,1,0
8,4,34,0,-0.22250345193661536,0.2752867387681276,-1.0423469971082653,0,0
15,3,6,5,-0.03790824965213309,0.6513843291792105,1.7692136140553179,0,0
15,4,34,0,-0.23726160163056123,0.20700700571456687,1.0689580883763639,1,0
1,3,6,0,-0.24000183104670741,-1.7913210610718295,-0.07170331833615361,0,0
15,7,11,0,-0.24399052015317926,0.22643625390289354,3.193639379107978,0,0
10,0,19,5,-0.2187903812474007,-0.1674517018756999,1.6583658438596383,1,0
16,7,30,0,-0.18583144429171305,0.6309113642383478,1.3466433628853036,0,0
6,7,18,0,-0.2140753518546403,0.13684370334435228,-0.2621552222031418,0,0
10,2,22,0,-0.2522873923635514,0.9974574986605212,-1.0423469971082653,0,0
2,4,33,1,0.002122234220418513,-0.09078602150887086,-1.0423469971082653,1,0
2,4,35,1,-0.2219496889323335,0.8700265933815405,1.7446456209568002,0,0
7,7,18,0,-0.18482496507384666,1.9154834868377235,-0.8850880117815426,0,0
12,7,28,0,-0.12977041890025104,-0.5919623995979955,0.030737303175240562,0,0
15,4,34,0,-0.23453732697084095,0.907990995457136,0.09156723688280272,0,0
12,7,17,0,0.6056002595253273,-0.9186891832883138,-1.0423469971082653,0,0
10,0,19,2,-0.23553888680547605,1.2434806513336811,-1.0423469971082653,0,0
15,4,34,0,-0.19023096837615153,1.1269536206945874,0.2789634982439548,0,0
2,7,30,2,-0.24654992899649872,-1.6770033678098422,-0.22160607783438846,0,0
2,4,33,1,-0.2348431264690038,0.3340268726759164,-0.44971371898583057,0,0
12,4,35,0,-0.24877029926576805,0.12034231399019704,0.9776638416442825,0,0
1,7,24,0,-0.23900465877008945,-0.6653706216796481,-1.0423469971082653,0,0
6,7,24,0,-0.14760384789528674,-1.1142343142271955,-0.35086160791064364,0,0
10,3,23,0,-0.2070701501332473,1.4039385540159832,0.14928813495516424,0,0
10,7,21,0,-0.24223828902870617,-0.18753497709405403,0.13092357069720245,1,0
10,2,22,5,-0.18194366901963493,0.42559155177411534,-0.6510124060222465,1,0
11,7,31,1,-0.19450285440918288,0.004935449553217237,-0.160055234502154,0,0
9,3,6,0,-0.2080923181949325,-0.7498871524706567,-1.0423469971082653,1,0
10,2,22,0,-0.24056343847289866,0.44272436603016085,0.7437722529164348,0,0
1,7,11,0,-0.20410362908846066,-0.6854981829525169,-0.715082445714024,1,0
6,7,24,0,-0.17347049675075676,-0.6525204000338563,-1.0423469971082653,1,0
13,5,41,2,0.4772974266004823,0.8354925700965498,-1.0423469971082653,0,0
9,3,6,0,-0.024612619297226884,1.1965808644271365,-0.6697114634031792,1,0
16,7,18,0,-0.15424501525756237,1.8440670952016753,-0.3251930799697633,0,0
10,0,19,5,-0.17021971512898218,-0.788451926490689,1.5196787282318762,1,0
6,7,11,0,-0.24399052015317926,0.888165182954892,2.730749432246873,1,0
6,7,24,0,-0.1941053150615712,1.86873406397488,0.6383225982376023,0,1
2,4,35,1,-0.23500932184844012,1.624380998920937,-0.7078208885887062,0,0
6,7,18,0,-0.20277406605297002,-0.13746574553218374,2.54649748712146,0,0
13,7,28,2,0.15830866312557268,1.4970261764702966,0.2719930318609938,0,0
15,4,34,2,-0.2149408973907447,-0.11446531744483798,0.2397758846351322,0,0
8,7,29,0,-0.20177822333938755,0.9396431521506906,0.9986955831088409,0,0
1,7,11,3,-0.2207231670320934,-0.7422261263857899,2.318319721891252,1,0
1,7,5,0,0.9905087582998618,-1.4410430771501819,2.068865076401273,0,0
6,7,18,0,-0.194131906322281,0.6550614748634507,-0.5222550635826676,0,1
4,7,17,0,-0.15524218753418034,1.0973894137099414,-0.9276283582835281,0,0
0,7,28,2,-0.2091307069256507,0.22461492572720362,-1.0423469971082653,0,0
5,4,34,1,-0.012291558647335304,0.9584510274561518,0.8485645444904831,0,0
10,0,19,5,-0.20874127791255548,0.0899121620682122,-0.830619154673517,0,1
4,7,18,0,-0.13762547731392963,0.816913158748127,0.15548860668861558,0,0
6,7,11,0,-0.22404707462081996,-0.050231977921963426,-0.9430498703991681,0,0
8,7,24,0,-0.19800093475555872,0.13483753307860993,0.15622750718993605,0,0
12,7,30,0,-0.2261677276624275,2.1165891360159756,-1.0423469971082653,0,0
10,2,22,0,-0.08145263567118285,-1.3582318824035442,0.6324129848884578,0,0
9,3,39,0,-0.2007797214997341,-0.7991389417568935,1.6304240233518206,0,0
5,4,34,1,-0.1807099674790032,-1.7921281651306689,-1.0423469971082653,1,0
4,7,11,0,-0.24399052015317926,-1.622831598142974,-1.0423469971082653,0,0
6,7,5,0,-0.11435812419284377,0.5135453557863231,0.15596386863713044,1,0
10,3,23,5,-0.23595902872469107,-0.0879170008046887,-0.20187045494736597,0,0
17,7,18,0,-0.18216583900286543,-0.3021492496733521,0.5368925349881356,0,0
6,7,24,0,-0.16893668679973373,2.0722720915347628,-1.0423469971082653,0,0
7,7,18,0,-0.17086455320119515,2.1165891360159756,-1.0423469971082653,0,0
6,7,38,0,-0.20410362908846066,-1.0684667344649152,0.041254526525336864,0,0
4,7,30,1,-0.21426946805782193,-0.21227342849883332,-0.25628394633440976,0,0
10,2,22,0,-0.04963047511083969,-0.49105308310839746,-1.0423469971082653,0,1
6,7,17,0,-0.1911403894924271,-1.7921281651306689,-0.3263803148461313,0,0
16,7,18,0,-0.11768203178157031,-0.582184491442847,-0.22986850079186955,0,0
10,0,19,5,-0.11662449734314108,0.46055455665323974,1.1538724128783258,1,0
14,7,28,0,-0.08510773741205012,0.9895273620265259,-1.0423469971082653,0,0
11,7,11,0,-0.20410362908846066,0.4704841222821224,0.49428331476768034,0,0
13,7,28,1,-0.10420691041687288,-0.6245483939266855,-0.577095263076327,0,0
5,3,39,1,-0.20264110974942096,1.3284356069290468,-1.0423469971082653,1,0
11,7,30,1,-0.24811216556320018,0.699926500288398,-0.12832890182184387,1,0
5,7,18,1,-0.11103421660411722,-1.096328480960401,0.14084806384553977,0,0
6,7,24,0,-0.1606668047189821,-1.7921281651306689,-1.0423469971082653,1,0
15,7,17,0,-0.0644995103619455,-0.20009855784166325,0.00035408198431830515,0,0
6,7,17,0,0.04518944006603069,-1.4333529490043289,-0.5786384009685456,1,0
11,7,28,0,-0.08462244690409604,-0.5685822495776849,1.0987355557043987,0,0
12,7,13,2,-0.23734270497572615,-1.3981610168221479,0.5277545834571464,0,0
11,7,5,1,0.17814574361509275,-0.2011371132576988,-0.8075876432367329,1,0
5,2,27,1,-0.25061174406992254,-0.748336164797077,1.2373904960334274,1,0
17,7,5,0,0.46067788865684955,0.8861972647144023,1.2723047386167927,0,0
4,7,24,1,-0.04694927829346931,-0.06329145693783468,-0.2982718024321611,0,0
5,3,25,1,-0.23800748649347148,0.05226338901605368,1.097792545563086,1,0
6,7,5,2,0.05516116283221035,-0.14538400283945474,-0.953998704381786,0,0
1,7,38,0,-0.24399052015317926,-1.7921281651306689,-0.8833256608754901,0,0
0,4,35,5,-0.03428851428800987,-1.7921281651306689,-1.0423469971082653,0,0
15,7,24,5,0.02394967057406803,0.6227220109002893,0.4039617248193665,0,0
16,7,31,0,1.473922920420102,-1.3191016872158299,-1.0423469971082653,1,0
10,3,23,0,-0.16227145434651571,-0.8437169368695898,1.2990632658361916,1,1
1,7,18,0,-0.01730002260202847,1.6228228843831944,0.14065404287738478,0,0
15,4,34,0,-0.2444811289132753,1.724681465088809,-1.0423469971082653,0,0
6,7,11,0,-0.22404707462081996,-0.669529442607047,-1.0423469971082653,0,0
9,7,38,3,-0.251967898366123,-1.105681530265083,0.09503574652414656,0,0
10,0,19,0,-0.22046523180320823,0.21351220100418408,-0.0830812406472409,1,0
12,7,29,0,-0.15709692796868976,-0.48164534562165673,0.14577002630479002,1,0
1,7,18,0,-0.1741884607899217,-0.4514203254730715,-1.0423469971082653,0,0
5,7,28,1,-0.04261756192384087,-1.4731882291622573,-0.09890378635005563,0,0
5,7,28,1,-0.09081954021251783,0.42255407288401703,-0.6440504503519116,0,0
16,7,30,0,-0.2377043461213796,-1.719673827814106,-1.0423469971082653,0,1
6,7,5,0,0.025245994533671386,-1.7921281651306689,0.3471896936336729,0,0
15,4,34,5,-0.1508546295170613,0.2464030664790747,-1.0423469971082653,1,0
1,7,18,0,-0.194131906322281,2.076788548800577,0.17719519892122637,0,0
15,4,34,5,-0.2463837336170624,1.11317013133815,-1.0423469971082653,1,0
6,7,24,2,-0.24974752809685366,-0.6765374918240293,-1.0423469971082653,0,0
15,4,34,0,-0.2518921132731,1.302895304991725,0.662795584941699,0,0
6,7,24,0,-0.21549133648743782,0.2929639545256264,-0.649413263749331,0,0
3,7,18,0,-0.19546146935777162,-0.3034289532078494,-1.0423469971082653,0,0
0,7,24,5,-0.14339578088795893,0.930537728445737,0.3368238533367983,0,0
4,7,30,1,-0.2414896120834214,0.22411480213717458,1.7879045981080668,0,0
9,7,38,2,-0.22404707462081996,1.82075882095999,-0.4862312014072025,0,0
11,7,18,0,-0.13961982186716557,2.1165891360159756,0.9185277690703162,1,0
2,4,33,1,-0.014598350513911531,-0.12170843537807625,-0.7395249635851108,0,0
6,7,11,0,-0.2140753518546403,0.898314769395501,-1.0423469971082653,1,0
10,2,22,5,-0.014458613438881466,1.4056461120724864,1.524095480216134,0,0
13,3,6,1,0.5048858595869127,0.6081526147143791,0.6373476816125322,0,0
6,7,11,0,-0.20410362908846066,1.7112257466611571,0.42332462717699265,1,0
8,7,18,0,-0.1615576119527608,0.30020209078718785,-1.0423469971082653,0,0
8,4,34,0,-0.14015696533350377,0.45318921946073903,-0.3828912141990133,0,0
2,4,33,1,-0.23809257852774288,-1.4669182351842196,2.9003071933651605,0,0
4,7,11,2,-0.2140753518546403,0.5431911148875982,-1.0423469971082653,1,0
8,7,31,0,0.07875725041382126,1.4618410153990973,-1.0423469971082653,0,0
4,4,33,1,4.264648143481928,1.9232438363635875,1.1866397411905205,1,1
4,7,11,0,-0.2340187973869996,-1.2807369981931092,0.629953173420457,0,0
1,7,11,0,-0.20410362908846066,2.1165891360159756,-0.7188253920425303,0,0
7,4,12,0,-0.09174225695914831,-1.2220371171817856,0.033195243138285424,0,0
1,3,6,0,-0.226307331781154,1.688772239434803,-0.4163094927681078,1,0
13,3,6,0,0.18778507562239974,0.1645483472202348,-1.0423469971082653,0,0
9,7,11,0,-0.1675406456124686,-0.8459321910892443,-1.0423469971082653,0,0
2,4,33,1,-0.2461816400356678,-0.8857146241010242,-0.8127809018810611,1,0
4,7,11,0,-0.24399052015317926,-1.7921281651306689,-1.0423469971082653,1,0
2,7,31,1,0.12090173951280295,1.5312498302806754,0.5441115287311521,0,0
6,7,5,2,0.783096924763325,-1.222838675205076,0.30655339307655677,0,0
15,4,34,0,-0.17418447210081522,-0.21426232746235155,-1.0423469971082653,0,0
12,7,29,4,-0.12320503663099835,0.3087302692989696,-1.0423469971082653,0,0
15,7,24,0,0.11905996231788957,0.38946676204756425,-0.21136881050341852,0,0
8,6,16,0,1.3627864082372356,-0.12238181302333115,-1.0423469971082653,0,0
3,7,18,0,-0.13430156972520307,1.8120575968057104,-0.22331254387327298,1,0
16,7,11,0,-0.20410362908846066,-1.7921281651306689,-1.0423469971082653,0,0
8,7,24,0,0.147559145983631,-0.7190531351339269,0.508931298370885,0,0
15,4,34,0,-0.014561122748917793,0.9700814634035725,-1.0423469971082653,0,0
3,7,18,0,-0.06782341795067205,-0.8402983895040257,-0.7478727889049633,0,1
4,4,33,1,4.779545361110309,0.4428662747826274,2.096735188498058,0,0
1,7,24,0,0.1605024421341322,-0.23799158563119496,0.3398381430538413,0,0
0,7,30,5,-0.17212364939580477,0.09391035220008515,0.7381924238873163,0,0
12,7,28,4,-0.2314979458717094,0.1847768356578185,-0.24482664796567677,0,0
